sku_code,year,month,monthly_realized_profit
BRBN-BUF-019,2022,2,2079539.077
WHKY-GLE-017,2022,2,435585.650
WINE-SCR-010,2022,2,171020.896
BRBN-MAK-024,2022,3,6273295.085
BRBN-BUF-019,2022,3,2186459.146
WINE-SCR-010,2022,3,240342.474
BRBN-BUF-019,2022,4,2770483.650
WHKY-MAC-013,2022,4,157852.276
WHKY-HIG-016,2022,4,92187.163
BRBN-BUF-019,2022,5,1129440.855
WHKY-MAC-013,2022,5,347025.040
WHKY-HIG-015,2022,5,301538.957
WHKY-MAC-013,2022,6,364200.771
WHKY-HIG-015,2022,6,218773.295
WINE-OPU-003,2022,6,180099.283
WHKY-MAC-013,2022,7,433198.093
WINE-OPU-003,2022,7,108660.871
WHKY-HIG-016,2022,7,25115.407
BRBN-MAK-024,2022,8,12674870.079
WHKY-MAC-014,2022,8,224039.718
WHKY-MAC-013,2022,8,134525.787
BRBN-MAK-024,2022,9,12587632.378
WHKY-MAC-014,2022,9,557618.007
BRBN-BUF-019,2022,9,26219.943
WHKY-MAC-014,2022,10,454726.646
WHKY-HIG-016,2022,10,106441.219
WINE-LAF-005,2022,10,13598.615
WHKY-MAC-014,2022,11,296876.534
WHKY-HIG-016,2022,11,174060.868
WHKY-HIG-015,2022,11,112918.684
BRBN-MAK-024,2022,12,36667316.607
WHKY-HIG-016,2022,12,213617.087
WINE-MAR-007,2022,12,192879.254
BRBN-MAK-024,2023,1,27492115.970
BRBN-BUF-020,2023,1,5301313.821
WHKY-GLE-017,2023,1,1074247.969
BRBN-MAK-024,2023,2,12656757.251
WHKY-GLE-017,2023,2,985716.550
BRBN-BUF-019,2023,2,517198.853
BRBN-BUF-019,2023,3,1199324.769
WHKY-GLE-017,2023,3,898472.337
BRBN-MAK-024,2023,3,664451.986
BRBN-MAK-024,2023,4,12132988.100
BRBN-BUF-019,2023,4,1796960.702
WINE-OPU-003,2023,4,900207.164
BRBN-MAK-024,2023,5,32990643.458
BRBN-BUF-019,2023,5,2064895.691
WINE-OPU-003,2023,5,532503.958
BRBN-MAK-024,2023,6,27192926.458
WINE-SCR-011,2023,6,454549.728
WINE-OPU-003,2023,6,393181.101
BRBN-MAK-024,2023,7,16017012.265
WINE-OPU-003,2023,7,238749.202
BRBN-MAK-023,2023,7,173162.130
BRBN-MAK-024,2023,8,693257.306
BRBN-BUF-019,2023,8,615412.979
BRBN-PAP-021,2023,8,289384.490
BRBN-BUF-019,2023,9,3989205.366
BRBN-PAP-021,2023,9,188810.524
WINE-MAR-007,2023,9,91538.157
BRBN-BUF-019,2023,10,3620978.899
BRBN-MAK-023,2023,10,201462.598
BRBN-PAP-021,2023,10,162555.639
BRBN-BUF-019,2023,11,3779589.687
WHKY-HIG-016,2023,11,169569.662
BRBN-MAK-023,2023,11,130293.147
BRBN-BUF-019,2023,12,4401938.035
WHKY-MAC-014,2023,12,829880.558
WHKY-MAC-013,2023,12,231098.782
BRBN-BUF-020,2024,1,12785450.670
BRBN-BUF-019,2024,1,2707247.863
WHKY-GLE-018,2024,1,1106792.694
BRBN-BUF-019,2024,2,2693597.686
WHKY-MAC-014,2024,2,956424.191
WHKY-GLE-018,2024,2,353946.717
BRBN-BUF-019,2024,3,1808811.272
WHKY-MAC-014,2024,3,1270823.893
WHKY-HIG-015,2024,3,263744.919
BRBN-BUF-019,2024,4,2019693.529
WHKY-MAC-014,2024,4,814249.633
WINE-SCR-011,2024,4,475455.822
WINE-SCR-011,2024,5,565333.065
BRBN-BUF-019,2024,5,553755.497
WHKY-MAC-014,2024,5,550622.350
BRBN-BUF-019,2024,6,2188312.365
WHKY-MAC-014,2024,6,616466.523
WHKY-HIG-015,2024,6,404197.661
BRBN-BUF-019,2024,7,2439409.572
WHKY-MAC-014,2024,7,360242.716
WINE-SCR-011,2024,7,309678.029
BRBN-BUF-019,2024,8,1548347.244
WINE-MAR-007,2024,8,238143.278
WINE-SCR-011,2024,8,217981.471
BRBN-BUF-019,2024,9,1431219.210
WINE-MAR-007,2024,9,288821.240
BRBN-PAP-021,2024,9,184875.672
BRBN-BUF-019,2024,10,1269676.185
BRBN-MAK-024,2024,10,1015777.428
WHKY-HIG-015,2024,10,373783.834
BRBN-BUF-019,2024,11,3091437.553
BRBN-PAP-021,2024,11,660826.874
WHKY-MAC-013,2024,11,436358.422
WHKY-HIG-015,2024,12,577244.832
WHKY-MAC-013,2024,12,478154.284
WINE-MAR-007,2024,12,232450.037
WHKY-HIG-015,2025,1,792272.741
WINE-MAR-007,2025,1,311168.316
WHKY-MAC-013,2025,1,269377.921
